source_platform,source_platform_url,data.id,data.caption.text,data.media_type,data.like_count,data.comment_count
instagram.com,https://www.instagram.com/fdp_schweiz/,3646745768936863470_2018933737,Nach zähem Ringen in National- und Ständerat steht seit heute die Einigung für die Individualbesteuerung.💪 Damit ist die Vorlage bereit für die Schlussabstimmung. Es wäre eine historische Reform für die Gleichberechtigung von Mann und Frau. 💃🕺,1,206,5
instagram.com,https://www.instagram.com/fdp_schweiz/,3646652529098818525_2018933737,"Arbeit muss sich lohnen – unabhängig von Lebensform oder Geschlecht. 💼👩‍👩‍👧‍👦 Die Individualbesteuerung ist die wichtigste Gleichstellungsreform seit Jahrzehnten: ✅ Sie schafft Erwerbsanreize ✅ Sie stärkt die Karrierechancen von ZweitverdienerInnen (meist Frauen) ✅ Sie verbessert deren Altersvorsorge Heute hat der Ständerat die Chance, dieser zentralen Gleichstellungsreform endlich zum Durchbruch zu verhelfen. 💪⚖️",2,95,5
instagram.com,https://www.instagram.com/fdp_schweiz/,3638041384297304105_2018933737,3'000 Franken weniger im Portemonnaie? 😢😥 NEIN zum Angriff auf den Mittelstand!  ✍️ Jetzt Petition unterzeichnen und Post teilen (link in bio),1,145,2
instagram.com,https://www.instagram.com/fdp_schweiz/,3636643867234684206_2018933737,"Löhne schwächen, Konsum verteuern? 🫨 NEIN zum Angriff auf den Mittelstand!  Jetzt Petition unterzeichnen und Post teilen (link in bio) 💪",8,184,7
instagram.com,https://www.instagram.com/fdp_schweiz/,3634278861782304520_2018933737,"⏰Für alle, die den Wecker stellen.  Ob im Job, in der Familie oder im Ehrenamt – Ihr haltet den Laden am Laufen.  Danke Euch. Für Euch machen wir Politik. 💙  #fdpwecker",2,125,3
instagram.com,https://www.instagram.com/fdp_schweiz/,3633058072557081764_2018933737,"SP-Bundesrätin Elisabeth Baume-Schneider hat heute ihre Vorschläge zur Sanierung der AHV präsentiert. Sie wählt den einfachsten – und zugleich schädlichsten – Weg: höhere Lohnbeiträge und eine Erhöhung der Mehrwertsteuer. 💸🫨 Damit schwächt sie die Löhne des Mittelstands und verteuert den täglichen Einkauf. Den Kopf hinhalten sollen einmal mehr all jene, die den Wecker stellen. ⏰ 👉 Mehr dazu findest Du über Link in unserer Bio #fdpwecker",8,304,16
instagram.com,https://www.instagram.com/fdp_schweiz/,3627303241901598656_2018933737,Der Nationalrat hat heute einen wichtigen Kompromiss geschafft: Künftig soll das Zweiteinkommen – oft das der Frau – nicht mehr steuerlich bestraft werden. 💍🧑‍🤝‍🧑 Gemeinsam mit der FDP setzt sich die grosse Kammer für faire Steuern und echte Gleichberechtigung ein.  Sollen Frauen gleiche Rechte erhalten – auch bei den Steuern? Jetzt sind alle fortschrittlichen Kräfte im Ständerat gefragt!   #Individualbesteuerung #IndirekterGegenvorschlag,2,128,4
instagram.com,https://www.instagram.com/fdp_schweiz/,3627300105963699311_17233619041,Heute haben wir im Nationalrat die Differenzbereinigung durchgeführt und den erarbeiteten Kompromiss gutgeheissen.   Ein Erfolg für uns FDP Frauen und unsere Mitstreiterinnen und Mitstreiter! Jetzt geht das Geschäft zum letzten Mal zurück in den Ständerat! 🎉🎉🎉 #Individualbesteuerung #Steuergerechtigkeitsinitiative #Finanzkompetenz #VereinbarkeitvonBerufundFamilie @fdp_schweiz @individualbesteuerung_ch  @individualbesteuerung_zh  @taskforce4women  @bpw_switzerland  @alliancef.ch,8,184,4
instagram.com,https://www.instagram.com/fdp_schweiz/,3626593290065974251_2018933737,"Es ist nicht akzeptabel, dass Personen ohne Asylanspruch gezielt in die Schweiz reisen, um das Gesundheitswesen auszunützen. 🏥 Gut, dass der Nationalrat das Problem erkennt und einem FDP-Vorstoss zustimmt, der diesen Missbrauch stoppt. 🛑 @jacqueline.de_quattro",2,136,2
instagram.com,https://www.instagram.com/fdp_schweiz/,3625624158638280168_2018933737,"Wir sagen Danke! 💙  Innerhalb weniger Tage haben Tausende von Bürgerinnen und Bürger die Crowdlobbying-Plattform der FDP genutzt, um an der Vernehmlassung teilzunehmen und so ihre Ablehnung gegen die Besteuerung von Vorsorgeguthaben kundzutun. Sollten die Linke und die Befürworter dieser ungerechten Vorsorgesteuer im Parlament die Oberhand gewinnen, wird die FDP ein Referendum lancieren.",1,129,2
instagram.com,https://www.instagram.com/fdp_schweiz/,3624213044885173767_2018933737,Noch keine Lektüre fürs verregnete Wochenende? 📰☔ Lies jetzt die neue Mai-Ausgabe des Schweizer Freisinn (link in bio)! 🔥 Lieber in Papierform? Abonniere kostenlos den Schweizer Freisinn und erhalte viermal pro Jahr neues Lesefutter (link in bio) 🎉,1,87,0
instagram.com,https://www.instagram.com/fdp_schweiz/,3621227538365317275_2018933737,Noch 6️⃣ Tage um ganz einfach Deine eigene Vernehmlassungsantwort zu verfassen und NEIN zu einer Steuer auf Deine Altersvorsorge zu sagen! 🔗link in bio,1,64,1
instagram.com,https://www.instagram.com/fdp_schweiz/,3620719038942016797_2018933737,Die Kantone befinden sich am Anschlag beim Vollzug von Wegweisungen.  Hürden wie frühe Abflugzeiten 🛫 oder logistische Herausforderungen sollen beseitigt und Kantone stärker entlastet werden! 🏋 Swipe links um mehr zu erfahren 👀,8,115,0
instagram.com,https://www.instagram.com/fdp_schweiz/,3617747272159610602_2018933737,"❌ NEIN zur Vorsorgesteuer! Beteilige dich jetzt mit wenigen Klicks an der Vernehmlassungsantwort des Bundes.  Der Bundesrat will die Besteuerung von Kapitalbezügen in der zweiten und dritten Säule erhöhen 😮. Eine Erhöhung der Vorsorgesteuer ist ungerecht und würde das Portemonnaie der Mittelschicht aus folgenden Gründen stark belasten:  1️⃣ Wer sein Leben lang hart gearbeitet, jedes Jahr auf Konsum verzichtet und aktiv für die Rente gespart hat, darf nicht nachträglich zur Kasse gebeten werden. 2️⃣ Eine Steuererhöhung auf Vorsorgegelder ist unfair und unseriös. Menschen, die über Jahrzehnte in die zweite oder dritte Säule einbezahlt haben, konnten nicht damit rechnen, dass die Regeln während des Spiels plötzlich geändert werden.  3️⃣ Die Steuererhöhungen sind massiv, insbesondere für den Mittelstand: Bei einem Bezug von 500’000 Franken, was dem Medianwert des Vorsorgevermögens in der zweiten Säule am Ende des Erwerbslebens entspricht, steigt die Bundessteuer um 67 %.  👉Beteilige dich jetzt ganz einfach an der Vernehmlassung des Bundes (link in bio). Deine Meinung zählt!",1,222,2
instagram.com,https://www.instagram.com/fdp_schweiz/,3617173943199609719_2018933737,"🎙️Nationalrat und Unternehmer Simon Michel warnt: Die Juso-Enteignungsinitiative gefährdet unsere Familienunternehmen! Um die geforderten 50% Steuern bezahlen zu können, bleibt den Erben oft keine andere Wahl, als einen Teil oder sogar das gesamte Familienunternehmen zu verkaufen. Was wären die gravierendsten Folgen? Übernahme durch – meist ausländische – Investoren, Verschwinden von bekannten Marken und der Verlust von mehreren Tausend Arbeitsplätzen. ❌NEIN zur Juso-Enteignungsinitiative! @simonmichel.ch",2,143,5
instagram.com,https://www.instagram.com/fdp_schweiz/,3610603289318916313_2018933737,"""Stellen Sie sich vor, es wäre Cédric Wermuth am Telefon gewesen!"" 📞 Schau Dir den ganzen Beitrag über den Link in unserer Bio an! 👀 @thierryburkart",2,335,6
instagram.com,https://www.instagram.com/fdp_schweiz/,3609850586140858251_2018933737,Wir gratulieren Peter Hodel herzlich zur Wiederwahl in den Regierungsrat des Kantons Solothurn! 💐#TeamFDP #SO,1,173,0
instagram.com,https://www.instagram.com/fdp_schweiz/,3608458908885390998_2018933737,Dank der FDP kehrt Ruhe im Chaos rund um die internationalen Adoptionen ein🎉👏 Erfahre auf unserer Website mehr zum Thema (link in bio) @simogianini,2,97,0
instagram.com,https://www.instagram.com/fdp_schweiz/,3607823052482928647_2018933737,"Unter dem Deckmantel der «Fairness» wollen «Mitte»-Partei und Linke die Löhne schwächen – und die Preise beim täglichen Einkauf erhöhen. Dies ist unverantwortlich und auch nicht ehrlich.  Die FDP zeigt stattdessen den fairen Weg auf und bietet Hand für eine Modernisierung der AHV.  👉 Künftig sollen Ehepaare zwei individuelle AHV-Renten erhalten, genauso wie unverheiratete Paare.  👉 Im Gegenzug sollen verbleibende Elemente, die am Zivilstand anknüpfen und damit Ehepaare gegenüber Nichtverheirateten begünstigen, wegfallen, um eine faire und zeitgemässe Gleichbehandlung aller Lebensmodelle sicherzustellen. @andrisilberschmidt @reginesauter",8,131,1
instagram.com,https://www.instagram.com/fdp_schweiz/,3606218623635797937_2018933737,🎙️Nationalrat Heinz Theiler warnt vor den Gefahren der Juso-Enteignungsinitiative: ❌ Extreme Steuerlast für Unternehmen ❌ Existenzrisiko für Familienbetriebe und KMU ❌ Verlust von tausenden Arbeitsplätzen @heinztheiler @fdpschwyz,2,80,1
instagram.com,https://www.instagram.com/fdp_schweiz/,3605461108065143032_2018933737,SP und «Mitte» haben einen gigantischen Raubzug auf die Löhne des arbeitenden Mittelstands 👷‍♀️👨‍💼 und auf die KMU 🏭 lanciert! Mehr dazu im Link in unserer Bio ⏰⏰⏰ #fdpwecker,8,244,8
instagram.com,https://www.instagram.com/fdp_schweiz/,3602603522299048110_2018933737,"Angesichts der von den USA verhängten Zölle muss die Schweiz die Steuern senken, den Staat entschlacken und das kontinuierliche Wachstum der Bundesausgaben bremsen. Zeitgleich muss der Bundesrat versuchen, mit der US-Regierung über Ausnahmen zu verhandeln. Die angekündigten Zölle schaden unserem Wohlstand und gefährden unsere Löhne und die Finanzierung wichtiger staatlicher Leistungen wie AHV und Bildung. Deshalb fordert die FDP ein  Revitalisierungsprogramm für unsere Wirtschaft: 👉 Steuern und Gebühren müssen gesenkt werden und die Lohnkosten dürfen auf keinen Fall ansteigen. 👉 Die bewährten bilateralen Wege müssen erhalten bleiben. Es ist unverantwortlich, dass die SVP in diesen Zeiten die Bilateralen kündigen will. 👉 Keine staatliche Bewilligungsbehörde für internationale Investitionen: Die von Mitte, SVP und SP geplanten Investitionskontrollen schrecken ausländisches Kapital ab, gefährden Arbeitsplätze sowie Innovation, und würden den Bundesapparat weiter aufblasen. Lesen Sie die gesamte Medienmitteilung auf unserer Website (Link in Bio)",1,217,11
instagram.com,https://www.instagram.com/fdp_schweiz/,3601269273906228182_2018933737,"Die Wirtschaftskommission des Nationalrats schmiedet einen Kompromiss und kämpft mit der FDP für faire Steuern ⚖️.  🤝 Auf Basis des Kompromissvorschlags von FDP-Präsident @Thierry Burkart präsentiert sie eine Lösung 💡, die von allen fortschrittlichen Kräften im Parlament mitgetragen werden kann.  💪 Arbeit würde sich für alle wieder lohnen – ob ledig oder verheiratet 💍, ob Frau oder Mann. Damit die wichtigste Gleichberechtigungsreform seit Jahrzehnten im Parlament gelingt, braucht es nun den vollen Einsatz aller.  👉 Zählt Gleichberechtigung wirklich oder wird sie nur in Sonntagsreden beschworen? Fortschritt 🚀 oder Parteitaktik? In den nächsten Sessionen werden National- und Ständerat sich entscheiden müssen.  Zur Medienmitteilung: https://bit.ly/3E5NHzf",1,163,3
instagram.com,https://www.instagram.com/fdp_schweiz/,3597637461288024850_2018933737,"🎙️Nationalrätin Kristiane Vietze über die Gefahren der Juso-Enteignungsinitiative:  ❌ Abwanderung der grössten Steuerzahler ins Ausland  ❌ Steuerausfälle, die vom Mittelstand und KMU getragen werden müssen  ❌ Gefährdung des Unternehmertums und Verlust von Arbeitsplätzen  @kristianevietze  @fdp_thurgau",2,339,13
instagram.com,https://www.instagram.com/fdp_schweiz/,3593198512981305228_2018933737,"Wer nur auf Sozialausgaben setzt und die Sicherheitspolitik ignoriert, handelt blauäugig. Für uns bei der FDP Schweiz steht fest: Der Staat muss seine Kernaufgaben erfüllen – dazu gehört auch eine robuste Verteidigung. In diesem Ausschnitt seht ihr, warum wir dringend ein „Fitnessprogramm“ für den Bund brauchen, damit unsere Verwaltung und Armee effizient funktionieren.  #fdp #fdpdieliberalen #sicherheit #schweiz #bund #politik #effizienz #realismus #zukunftgestalten #swisspolitics",2,194,5
instagram.com,https://www.instagram.com/fdp_schweiz/,3591748719155296428_2018933737,🎙️Juso-Enteignungsinitiative: Interview mit Nationalrat Marcel Dobler Die JUSO möchte eine Erbschaftssteuer von 50% auf ein Vermögen über 50 Millionen Franken einführen. Was bedeutet das für die Zukunft?  ❌ Eine Abwanderung der grössten Steuerzahler ins Ausland und damit einhergehend Arbeitsplatzverluste sowie Steuererhöhungen für den Mittelstand!,2,499,42
instagram.com,https://www.instagram.com/fdp_schweiz/,3588138376524932584_2018933737,Wie läuft die Frühjahrssession?  👉FDP-Fraktionschef @damien.cottier zieht eine Zwischenbilanz.,2,83,2
instagram.com,https://www.instagram.com/fdp_schweiz/,3587272947392783985_2018933737,"Null Toleranz für kriminelle Asylbewerber!  👉Wer unsere Gesetze bricht, verwirkt sein Recht auf Schutz und muss unser Land verlassen. #sicherheit #asyl #kriminalität #fdp_schweiz  @christianwasserfallen",2,314,29
instagram.com,https://www.instagram.com/fdp_schweiz/,3585205834679126442_2018933737,🚫 NEIN zum Verbot internationaler Adoptionen!🚫  #Chancen #statt #Verboten,2,128,4
instagram.com,https://www.instagram.com/fdp_schweiz/,3583589860532156168_2018933737,"🚺 INTERNATIONALER FRAUENTAG 🚺 Die @fdpfrauenschweiz und die FDP setzen sich konsequent für reale Fortschritte in der Gleichberechtigung ein: Die Individualbesteuerung stärkt die Selbstbestimmung der Frauen. Sie verbessert ihre Karriereperspektiven. Und sie sichert ihre Altersvorsorge.  Unser Engagement für faire Steuern ist der neuste Schritt in einer Reihe von Reformen, die auf dem Weg zur Gleichberechtigung gewagt und gewonnen wurden: • 1971: Schweizer Frauen erhalten endlich das Stimm- und Wahlrecht auf Bundesebene. Trotzdem dauert es bis 1990 (!), bis Frauen wirklich in allen Kantonen wählen und abstimmen können. • 1984: Elisabeth Kopp, Mitglied der FDP, wird als erste Frau in den Bundesrat gewählt. • 1988: Das neue Eherecht tritt in Kraft. Erst jetzt sind Frau und Mann in der Ehe gleichgestellt. Bis 1988 galt der Mann als Oberhaupt der Familie, Frauen durften ohne seine Bewilligung keine Stelle annehmen und kein Bankkonto eröffnen. • 2002: Nach einem hitzigen Abstimmungskampf wird die Fristenlösung angenommen. Nun ist der Abbruch einer Schwangerschaft in den ersten zwölf Wochen legal – ein wichtiger Schritt für die weibliche Selbstbestimmung. • 2025: Die Individualbesteuerung. Gelingt es der Schweiz endlich, verheiratete Frauen auch steuerlich gleichzustellen? Die Zeichen stehen gut: Die Wirtschaftskommission des Ständerats unterstützt den indirekten Gegenvorschlag des Bundesrats zur Volksinitiative der FDP.   #internationalwomensday #internationalerfrauentag #Gleichberechtigung",1,245,4
instagram.com,https://www.instagram.com/fdp_schweiz/,3580709134690262040_2018933737,"Man kann es drehen und wenden, wie man will. Am Ende zahlt der Mittelstand die milliardenschweren Steuerausfälle der Juso-Enteignungsinitiative. Deshalb engagieren wir uns, um die Linke zu stoppen. Hilfst Du mit? Parallel zur Frühjahrssession von National- und Ständerat lancieren wir die 1. Welle der FDP-Kampagne, die die Probleme der Initiative aus den ehrwürdigen Hallen des Bundeshauses in die Öffentlichkeit trägt. Die Kampagne bringt unsere Kernbotschaft auf den Punkt: Am Ende zahlt der Mittelstand die Steuerausfälle. Mit diesem frühen Start unterstreicht die FDP die Bedeutung, die wir dieser NEIN-Kampagne beimessen. Denn eines ist klar: Die FDP schützt den Mittelstand vor neuen Steuern und verhindert den Zwangsverkauf von Familienunternehmen.  Wir zählen auf deine Unterstützung!",1,324,6
instagram.com,https://www.instagram.com/fdp_schweiz/,3580237158553066750_2018933737,"Ab 2026 wird die 13. AHV-Rente ausbezahlt – die Finanzierung bleibt ungeklärt. ❌ Wer jeden Tag den ⏰ stellt, um zu arbeiten oder sich um die Familie zu kümmern, darf nicht durch immer noch höhere Steuern und Abgaben belastet werden! 🚫💸",2,177,12
instagram.com,https://www.instagram.com/fdp_schweiz/,3580053366953640659_2018933737,Wir gratulieren @ganzerstephane herzlich zur Wahl in den Regierungsrat des Kantons Wallis! 💐 #TeamFDP @plrvalais,1,144,1
instagram.com,https://www.instagram.com/fdp_schweiz/,3577948676312802555_2018933737,"Erfolg! 💙🎉Die schriftliche Lehrabschlussprüfung in Allgemeinbildung doch nicht abgeschafft. Auf Druck der FDP knickt der Bundesrat ein. FDP-Präsident Thierry Burkart, Ständerat Matthias Michel und viele andere Freisinnige wehrten sich gegen die irregeleitete Bildungsreform – und gewannen.",1,232,1
instagram.com,https://www.instagram.com/fdp_schweiz/,3572861800673455890_2018933737,"Die FDP möchte, dass internationale Adoptionen weiterhin möglich sind ✅ Wir fordern Bundesrat Beat Jans mit einer Motion auf, von einem generellen Verbot abzusehen. Was ist passiert? 🤔 Bundesrat Beat Jans möchte, dass Schweizerinnen und Schweizer künftig keine Kinder mehr im Ausland adoptieren dürfen. Er will damit Missbräuche bekämpfen.  👉 Während unbestritten ist, dass jeglicher Missbrauch bekämpft werden muss, verbaut der Justizminister mit einem generellen Verbot Tausenden von Kindern die Chance auf ein besseres Leben und liebevolle Eltern in der Schweiz. 👉 Die FDP-Vertreterinnen und Vertreter in der Rechtskommission des Nationalrates haben letzte Woche mit einer Motion reagiert. Sie fordern den SP-Magistraten auf, das Verbot sofort zu stoppen. 📽️ Nationalrat @simogianini @plrticino",2,105,1
instagram.com,https://www.instagram.com/fdp_schweiz/,3567189971694840927_2018933737,"Gute Neuigkeiten✅ Der Bundesrat spricht sich für eine FDP-Motion aus, die dem Medizintourismus von Georgiern einen Riegel schiebt. Es ist nicht akzeptabel, dass Personen ohne Asylanspruch gezielt in die Schweiz reisen, um das Gesundheitswesen auszunützen. 👉Wer als Asylsuchender in die Schweiz einreist, wird selbstverständlich medizinisch versorgt. Wie es unsere Nationalrätin @jacqueline.de_quattro im Herbst erkannt und thematisiert hat, wird diese Unterstützung jedoch teilweise ausgenutzt. Personen reisen visafrei in die Schweiz ein und stellen ein – absolut aussichtsloses – Asylgesuch, um sich während des Verfahrens gratis behandeln zu lassen. Danach reisen sie wieder in ihr Heimatland zurück. 👉Die FDP setzt sich für eine harte, aber faire Asylpolitik ein. Nur durch Massnahmen gegen Missbrauch kann sichergestellt werden, dass die humanitäre Tradition der Schweiz von der Bevölkerung weiterhin mitgetragen wird. Dazu muss die Schweiz ihre Grenzen gezielt schützen und abgewiesene Asylsuchende zurückschicken.",2,155,21
instagram.com,https://www.instagram.com/fdp_schweiz/,3566400852169395616_2018933737,"Die Volksschule ist demontiert. Nun greifen linke Bürokraten die Berufslehre an. ⚠️ Die schriftliche Lehrabschlussprüfung in Allgemeinbildung soll abgeschafft werden. Neu soll eine Hausarbeit genügen. ⚠️ Die FDP kämpft seit Monaten gegen diese Pläne der Verwaltung.  Wir finden: Allgemeinbildung ist wichtig – gerade für Jugendliche, die an der Schwelle zum Erwachsenenleben stehen: ✅ Wer sich für eine Stelle bewirbt, muss das Arbeitsrecht kennen. ✅ Wer eine Wohnung mietet, soll das Mietrecht verstehen. ✅ Wer abstimmt oder wählt, braucht Wissen über die politischen Institutionen der Schweiz. 🤝 Gemeinsam mit Lehrpersonen und Experten warnen wir vor einer Degradierung der Allgemeinbildung und vor einer weiteren Aushöhlung des Leistungsprinzips. 🔵 Für die FDP ist klar: Schülerinnen und Schüler müssen bei Prüfungen ihr Wissen unter Beweis stellen. Ihre Hausarbeiten könnten sie dagegen einfach von einer künstlichen Intelligenz schreiben lassen. 🔵 Parteipräsident @thierryburkart will die Abschaffung der schriftlichen Lehrabschlussprüfung verhindern und reicht einen Vorstoss ein. Burkart: «Die Schweiz braucht mündige, demokratiereife Bürgerinnen und Bürger. Ich lehne diese Schwächung der Berufsschule vehement ab. Allgemeinbildung kann sich doch nicht darauf beschränken, künstliche Intelligenz zu bedienen.» Interessiert? Lesen Sie die vollständige Medienmittelung auf der Website der FDP.",1,341,9
instagram.com,https://www.instagram.com/fdp_schweiz/,3564270555328059338_2018933737,Wir gratulieren Christian Marti herzlich zur Wahl in den Regierungsrat des Kantons Glarus! 💐 #TeamFDP,1,204,4
instagram.com,https://www.instagram.com/fdp_schweiz/,3564192012396978483_2018933737,"Geschafft!🎉 Die Verarmungsinitiative wurde von einer grossen Mehrheit abgelehnt 🙌🏻.  Der FDP ist es gelungen, das enorme Schadenspotential der grünen Initiative aufzuzeigen. Herzlichen Dank für deine Stimme!",1,356,9
instagram.com,https://www.instagram.com/fdp_schweiz/,3560638940059378211_2018933737,🗳 NEIN zu einer Preiserhöhung auf Alltagsgüter! Stimmen wir NEIN zur Verarmungsinitiative! Fristen für die Stimmabgabe 👇 ✉ Bis heute per 🅱️ Post ✉ Bis Donnerstag per 🅰️ Post  📮 Bis Sonntag in den Gemeindebriefkasten. ✍ Am Sonntag im Wahllokal Ihrer Gemeinde.,8,89,0
